,VehicleID,Label,Accuracy,Loss,epoch
93,Slow_11,Slow,99.0515731946729,0.04362209435356291,1.0
94,Slow_4,Slow,99.38754044230231,0.040435850061793545,1.0
95,Slow_16,Slow,98.09819705314692,0.053750748384227776,1.0
96,Slow_0,Slow,99.45739620647132,0.03682076051697001,1.0
97,Slow_19,Slow,97.65855325936792,0.06422789174323743,1.0
98,Slow_6,Slow,98.76063421563985,0.045790592437932785,1.0
99,Slow_2,Slow,99.29222663315973,0.041141258176670685,1.0
100,Normal_3,Normal,54.16728000706568,0.31619035364207576,1.0
101,Normal_1,Normal,46.79315351538504,0.3734457182564906,1.0
102,Normal_18,Normal,47.580630830741896,0.3674018496816808,1.0
103,Normal_30,Normal,56.330894766460325,0.3032628306449151,1.0
104,Normal_10,Normal,55.00096141520318,0.31437727613527267,1.0
105,Normal_22,Normal,50.4581496198719,0.34685793595081693,1.0
106,Normal_9,Normal,52.43441021163361,0.33369507593043307,1.0
107,Normal_24,Normal,52.24656588135983,0.3295606703077461,1.0
108,Normal_5,Normal,57.540796963946875,0.29177219807667637,1.0
109,Normal_0,Normal,51.48959661913918,0.33409978452970224,1.0
110,Normal_28,Normal,55.86512975405289,0.3099234962369328,1.0
111,Normal_14,Normal,55.31853744212039,0.3135225830637679,1.0
112,Normal_29,Normal,52.193173214774724,0.3282294791076601,1.0
113,Normal_25,Normal,46.15182596769722,0.3824819667793032,1.0
114,Normal_16,Normal,53.29324340456011,0.3271509865654334,1.0
115,Normal_20,Normal,47.83196001620965,0.360744938111351,1.0
116,Normal_31,Normal,52.93359970558856,0.331573867447236,1.0
117,Normal_23,Normal,48.590535988750446,0.36149286251187823,1.0
118,Normal_13,Normal,52.78198104182973,0.3209218581517537,1.0
119,Normal_21,Normal,56.95176848874598,0.29572786467735757,1.0
120,Normal_4,Normal,46.58594795971826,0.3734240381800507,1.0
121,Normal_6,Normal,42.825664114038545,0.4032094058783158,1.0
122,Normal_7,Normal,45.93902126569306,0.3776714126175963,1.0
123,Normal_19,Normal,54.82047364400305,0.3162955967244771,1.0
124,Normal_2,Normal,47.35615625794424,0.37309230772596835,1.0
125,Dangerous_9,Dangerous,80.95849379546426,0.22939158071629442,1.0
126,Dangerous_19,Dangerous,77.2083707438359,0.2423696367945892,1.0
127,Dangerous_28,Dangerous,86.2885244535206,0.16598119111855825,1.0
128,Dangerous_7,Dangerous,81.17008330993166,0.20245384153994647,1.0
129,Dangerous_27,Dangerous,78.66414958647968,0.22517868912425534,1.0
130,Dangerous_24,Dangerous,83.07172318973419,0.17807365541414516,1.0
131,Dangerous_12,Dangerous,77.0786204016288,0.26319645494554517,1.0
132,Dangerous_15,Dangerous,74.493686187722,0.2942534853348115,1.0
133,Dangerous_3,Dangerous,75.41767788681369,0.2767568112759108,1.0
134,Dangerous_13,Dangerous,74.44419450380535,0.2962309922888982,1.0
135,Dangerous_10,Dangerous,76.5430846477659,0.2788231878764686,1.0
136,Dangerous_23,Dangerous,73.31876834846727,0.29253225724769993,1.0
137,Dangerous_30,Dangerous,82.00204255889099,0.2361067010995152,1.0
138,Dangerous_32,Dangerous,78.42694342694342,0.24122378699636707,1.0
139,Dangerous_17,Dangerous,82.8651009939083,0.2155218802774564,1.0
140,Dangerous_0,Dangerous,72.93023437195336,0.31787032301437823,1.0
141,Dangerous_21,Dangerous,79.00538668718738,0.20924109127143678,1.0
142,Dangerous_1,Dangerous,81.56836259942969,0.19070035752602593,1.0
143,Dangerous_22,Dangerous,80.65650432292327,0.2285569605236459,1.0
144,Dangerous_2,Dangerous,81.5201220675186,0.2301530769867141,1.0
145,Dangerous_29,Dangerous,79.6580053832486,0.22940117440531763,1.0
146,Dangerous_31,Dangerous,74.19945850212731,0.2832568462084358,1.0
147,Dangerous_26,Dangerous,80.58024890900275,0.20932494294504786,1.0
148,Dangerous_6,Dangerous,74.12360974236239,0.3179282213927541,1.0
149,Dangerous_11,Dangerous,83.8886666285649,0.18165464521614594,1.0
150,Slow_10,Slow,99.08235605910023,0.04357100068196907,2.0
151,Slow_9,Slow,98.59412744377259,0.0478617854831086,2.0
152,Slow_7,Slow,98.73872098424809,0.04517192603634285,2.0
153,Slow_25,Slow,98.71347671971868,0.04470748763316267,2.0
154,Slow_5,Slow,99.74769330067036,0.03508380047040406,2.0
155,Slow_23,Slow,99.6507365193628,0.03611549436792198,2.0
156,Slow_31,Slow,99.69591828778606,0.035154700195695276,2.0
157,Slow_24,Slow,99.59737645301642,0.036107260554385345,2.0
158,Slow_15,Slow,98.60334565785914,0.046189004321842954,2.0
159,Slow_17,Slow,96.27715064227326,0.07362945942927998,2.0
160,Slow_12,Slow,99.52616550977207,0.03633176823711302,2.0
161,Slow_20,Slow,99.10624511227796,0.040492000407169736,2.0
162,Slow_26,Slow,99.34793005704154,0.039321980619830874,2.0
163,Slow_8,Slow,98.78110452677032,0.04502886044136426,2.0
164,Slow_14,Slow,96.7265916291771,0.06916606825853487,2.0
165,Slow_27,Slow,99.26537748897414,0.0404615988472915,2.0
166,Slow_29,Slow,99.0846855598901,0.044317205948303046,2.0
167,Slow_1,Slow,98.90356115148828,0.04329685619022301,2.0
168,Slow_11,Slow,99.0515731946729,0.04362075910579369,2.0
169,Slow_4,Slow,99.38754044230231,0.04042262936826459,2.0
170,Slow_16,Slow,98.09819705314692,0.0537465202330376,2.0
171,Slow_0,Slow,99.45739620647132,0.03681110754586734,2.0
172,Slow_19,Slow,97.65855325936792,0.06421707622801888,2.0
173,Slow_6,Slow,98.76063421563985,0.04579665021103708,2.0
174,Slow_2,Slow,99.29222663315973,0.041140942623179334,2.0
175,Normal_3,Normal,54.16728000706568,0.31620666014272614,2.0
176,Normal_1,Normal,46.79315351538504,0.3735250473022461,2.0
177,Normal_18,Normal,47.580630830741896,0.36739295544949446,2.0
178,Normal_30,Normal,56.330894766460325,0.3033769315329063,2.0
179,Normal_10,Normal,55.00096141520318,0.31434027227710504,2.0
180,Normal_22,Normal,50.4581496198719,0.34685423451620573,2.0
181,Normal_9,Normal,52.43441021163361,0.33370392975655006,2.0
182,Normal_24,Normal,52.24656588135983,0.32939877255144073,2.0
183,Normal_5,Normal,57.540796963946875,0.2917465447149809,2.0
184,Normal_0,Normal,51.48959661913918,0.33402908783759516,2.0
185,Normal_28,Normal,55.86512975405289,0.30991946672194104,2.0
186,Normal_14,Normal,55.31853744212039,0.31356938307990834,2.0
187,Normal_29,Normal,52.193173214774724,0.3282305507008562,2.0
188,Normal_25,Normal,46.15182596769722,0.3825331290266407,2.0
189,Normal_16,Normal,53.29324340456011,0.32709891175609507,2.0
190,Normal_20,Normal,47.83196001620965,0.3608246888400497,2.0
191,Normal_31,Normal,52.93359970558856,0.33154892979048883,2.0
192,Normal_23,Normal,48.590535988750446,0.3615043558585594,2.0
193,Normal_13,Normal,52.78198104182973,0.3208582293656137,2.0
194,Normal_21,Normal,56.95176848874598,0.2957104799543188,2.0
195,Normal_4,Normal,46.58594795971826,0.3734873895609645,2.0
196,Normal_6,Normal,42.825664114038545,0.40315645534059275,2.0
197,Normal_7,Normal,45.93902126569306,0.37767027650002294,2.0
198,Normal_19,Normal,54.82047364400305,0.31596329562576114,2.0
199,Normal_2,Normal,47.35615625794424,0.3732151116382344,2.0
200,Dangerous_9,Dangerous,80.95849379546426,0.22931424328195515,2.0
201,Dangerous_19,Dangerous,77.2083707438359,0.24237367106194527,2.0
202,Dangerous_28,Dangerous,86.2885244535206,0.16598580996195475,2.0
203,Dangerous_7,Dangerous,81.17008330993166,0.20252741315361986,2.0
204,Dangerous_27,Dangerous,78.66235167206041,0.22518452094204125,2.0
205,Dangerous_24,Dangerous,83.07172318973419,0.1779287644048653,2.0
206,Dangerous_12,Dangerous,77.0786204016288,0.2631999708230883,2.0
207,Dangerous_15,Dangerous,74.493686187722,0.294590478165699,2.0
208,Dangerous_3,Dangerous,75.41767788681369,0.2765626591912816,2.0
209,Dangerous_13,Dangerous,74.44419450380535,0.2961767712514177,2.0
210,Dangerous_10,Dangerous,76.5430846477659,0.2787736825500142,2.0
211,Dangerous_23,Dangerous,73.31876834846727,0.2925813626253969,2.0
212,Dangerous_30,Dangerous,82.00204255889099,0.23609291974303553,2.0
213,Dangerous_32,Dangerous,78.42694342694342,0.2412390069415172,2.0
214,Dangerous_17,Dangerous,82.86309714652133,0.21554692324537497,2.0
215,Dangerous_0,Dangerous,72.93023437195336,0.31780126007120507,2.0
216,Dangerous_21,Dangerous,79.00538668718738,0.20908026986684494,2.0
217,Dangerous_1,Dangerous,81.56836259942969,0.1906133836238947,2.0
218,Dangerous_22,Dangerous,80.65650432292327,0.22855751978285196,2.0
219,Dangerous_2,Dangerous,81.5201220675186,0.23012412357621076,2.0
220,Dangerous_29,Dangerous,79.6580053832486,0.22940089270639955,2.0
221,Dangerous_31,Dangerous,74.19945850212731,0.28323997056577355,2.0
222,Dangerous_26,Dangerous,80.58024890900275,0.20925286637489185,2.0
223,Dangerous_6,Dangerous,74.12360974236239,0.31807377294740213,2.0
224,Dangerous_11,Dangerous,83.8886666285649,0.18155906256968088,2.0
225,Slow_10,Slow,99.08235605910023,0.04357320707591282,3.0
226,Slow_9,Slow,98.59412744377259,0.0478708956197562,3.0
227,Slow_7,Slow,98.73872098424809,0.04517257484095591,3.0
228,Slow_25,Slow,98.71347671971868,0.044667861985869785,3.0
229,Slow_5,Slow,99.74769330067036,0.03508893981939409,3.0
230,Slow_23,Slow,99.6507365193628,0.036061427887573556,3.0
231,Slow_31,Slow,99.69591828778606,0.035153312515776816,3.0
232,Slow_24,Slow,99.59737645301642,0.03612670149852172,3.0
233,Slow_15,Slow,98.60334565785914,0.0461615347638941,3.0
234,Slow_17,Slow,96.27715064227326,0.07364474058863651,3.0
235,Slow_12,Slow,99.52616550977207,0.03634223482153547,3.0
236,Slow_20,Slow,99.10624511227796,0.0404784191931997,3.0
237,Slow_26,Slow,99.34793005704154,0.03932975975991185,3.0
238,Slow_8,Slow,98.78110452677032,0.0449989662315715,3.0
239,Slow_14,Slow,96.7265916291771,0.06936302553587312,3.0
240,Slow_27,Slow,99.26537748897414,0.0404552827823988,3.0
241,Slow_29,Slow,99.0846855598901,0.044310624893863226,3.0
242,Slow_1,Slow,98.90356115148828,0.04330076373777362,3.0
243,Slow_11,Slow,99.0515731946729,0.04361964452613291,3.0
244,Slow_4,Slow,99.38754044230231,0.04043498091729678,3.0
245,Slow_16,Slow,98.09819705314692,0.053749865392245445,3.0
246,Slow_0,Slow,99.45739620647132,0.036814787548158444,3.0
247,Slow_19,Slow,97.65855325936792,0.06421284845102246,3.0
248,Slow_6,Slow,98.76063421563985,0.0458152043537892,3.0
249,Slow_2,Slow,99.29222663315973,0.04114052184469859,3.0
250,Normal_3,Normal,54.16728000706568,0.31620901576094257,3.0
251,Normal_1,Normal,46.79315351538504,0.37350836609091076,3.0
252,Normal_18,Normal,47.580630830741896,0.36740573861382225,3.0
253,Normal_30,Normal,56.330894766460325,0.3033078761637349,3.0
254,Normal_10,Normal,55.00096141520318,0.3143726990054377,3.0
255,Normal_22,Normal,50.45633516593181,0.34689769563708117,3.0
256,Normal_9,Normal,52.43441021163361,0.3337084653106987,3.0
257,Normal_24,Normal,52.24656588135983,0.3295595690461935,3.0
258,Normal_5,Normal,57.540796963946875,0.29174848982286683,3.0
259,Normal_0,Normal,51.48959661913918,0.33396174100628734,3.0
260,Normal_28,Normal,55.8635887320471,0.3099284311076828,3.0
261,Normal_14,Normal,55.31853744212039,0.3134650168674333,3.0
262,Normal_29,Normal,52.193173214774724,0.32823314248901053,3.0
263,Normal_25,Normal,46.15182596769722,0.3825534364180778,3.0
264,Normal_16,Normal,53.29324340456011,0.3270714904060801,3.0
265,Normal_20,Normal,47.83196001620965,0.3607176096105301,3.0
266,Normal_31,Normal,52.93359970558856,0.331775884893762,3.0
267,Normal_23,Normal,48.590535988750446,0.3615044293667981,3.0
268,Normal_13,Normal,52.78198104182973,0.3207445491353671,3.0
269,Normal_21,Normal,56.95176848874598,0.2957840108535659,3.0
270,Normal_4,Normal,46.58594795971826,0.37340645895110763,3.0
271,Normal_6,Normal,42.825664114038545,0.4032847566189973,3.0
272,Normal_7,Normal,45.93902126569306,0.3776755501849869,3.0
273,Normal_19,Normal,54.81877599524658,0.3160193209211118,3.0
274,Normal_2,Normal,47.35615625794424,0.3729545050687308,3.0
275,Dangerous_9,Dangerous,80.95849379546426,0.2294356936023603,3.0
276,Dangerous_19,Dangerous,77.2083707438359,0.24225142927096116,3.0
277,Dangerous_28,Dangerous,86.2885244535206,0.16598750056823094,3.0
278,Dangerous_7,Dangerous,81.17008330993166,0.20254716838589695,3.0
279,Dangerous_27,Dangerous,78.66414958647968,0.22512030270935476,3.0
280,Dangerous_24,Dangerous,83.07172318973419,0.17825713590150927,3.0
281,Dangerous_12,Dangerous,77.08036056102739,0.26319738827595995,3.0
282,Dangerous_15,Dangerous,74.493686187722,0.2951029544417479,3.0
283,Dangerous_3,Dangerous,75.41767788681369,0.27665720083070605,3.0
284,Dangerous_13,Dangerous,74.44419450380535,0.2961912315955265,3.0
285,Dangerous_10,Dangerous,76.5430846477659,0.2794233619458732,3.0
286,Dangerous_23,Dangerous,73.31876834846727,0.29249153458655663,3.0
287,Dangerous_30,Dangerous,82.00204255889099,0.23608758975402702,3.0
288,Dangerous_32,Dangerous,78.42694342694342,0.24126363099397471,3.0
289,Dangerous_17,Dangerous,82.8651009939083,0.2155039669229434,3.0
290,Dangerous_0,Dangerous,72.93023437195336,0.3178208604492154,3.0
291,Dangerous_21,Dangerous,79.00538668718738,0.20907383778244623,3.0
292,Dangerous_1,Dangerous,81.56836259942969,0.19066956682191472,3.0
293,Dangerous_22,Dangerous,80.65650432292327,0.2285508832514838,3.0
294,Dangerous_2,Dangerous,81.5201220675186,0.23028945103287696,3.0
295,Dangerous_29,Dangerous,79.6580053832486,0.2292349282107996,3.0
296,Dangerous_31,Dangerous,74.19945850212731,0.2831996219465509,3.0
297,Dangerous_26,Dangerous,80.58024890900275,0.20928456058643893,3.0
298,Dangerous_6,Dangerous,74.12360974236239,0.3179670505627875,3.0
299,Dangerous_11,Dangerous,83.8886666285649,0.18150258279992426,3.0
300,Slow_10,Slow,99.08235605910023,0.0435834414388795,4.0
301,Slow_9,Slow,98.59412744377259,0.04786368332188326,4.0
302,Slow_7,Slow,98.73872098424809,0.045172839303005925,4.0
303,Slow_25,Slow,98.71347671971868,0.04467941686134476,4.0
304,Slow_5,Slow,99.74769330067036,0.035079343936372874,4.0
305,Slow_23,Slow,99.6507365193628,0.03604073045391342,4.0
306,Slow_31,Slow,99.69591828778606,0.03515135249327188,4.0
307,Slow_24,Slow,99.59737645301642,0.036112837035493596,4.0
308,Slow_15,Slow,98.60334565785914,0.046356324994834594,4.0
309,Slow_17,Slow,96.27715064227326,0.0736386015514038,4.0
310,Slow_12,Slow,99.52616550977207,0.03633563299993361,4.0
311,Slow_20,Slow,99.10624511227796,0.04047844876490888,4.0
312,Slow_26,Slow,99.34793005704154,0.039319991086845966,4.0
313,Slow_8,Slow,98.78110452677032,0.04501289330039847,4.0
314,Slow_14,Slow,96.7265916291771,0.0692789489382532,4.0
315,Slow_27,Slow,99.26537748897414,0.04046331043782736,4.0
316,Slow_29,Slow,99.0846855598901,0.04431790999200159,4.0
317,Slow_1,Slow,98.90356115148828,0.04329751953319951,4.0
318,Slow_11,Slow,99.0515731946729,0.0436224952175682,4.0
319,Slow_4,Slow,99.38754044230231,0.040420503277820256,4.0
320,Slow_16,Slow,98.09819705314692,0.05374601736653551,4.0
321,Slow_0,Slow,99.45739620647132,0.036819122026900984,4.0
322,Slow_19,Slow,97.65855325936792,0.06421188155158622,4.0
323,Slow_6,Slow,98.76063421563985,0.045825592318009235,4.0
324,Slow_2,Slow,99.29222663315973,0.04112787993902468,4.0
325,Normal_3,Normal,54.16728000706568,0.3161991671597666,4.0
326,Normal_1,Normal,46.79315351538504,0.37351997920445035,4.0
327,Normal_18,Normal,47.580630830741896,0.36736694195053793,4.0
328,Normal_30,Normal,56.330894766460325,0.3033452081707957,4.0
329,Normal_10,Normal,55.00096141520318,0.3143729370270596,4.0
330,Normal_22,Normal,50.4581496198719,0.34695872132020317,4.0
331,Normal_9,Normal,52.43441021163361,0.33371747966776505,4.0
332,Normal_24,Normal,52.24656588135983,0.3297991582795101,4.0
333,Normal_5,Normal,57.540796963946875,0.29175765316897223,4.0
334,Normal_0,Normal,51.48959661913918,0.3340466000737935,4.0
335,Normal_28,Normal,55.86512975405289,0.3099241529167051,4.0
336,Normal_14,Normal,55.31853744212039,0.3135501188891275,4.0
337,Normal_29,Normal,52.193173214774724,0.32823179818920256,4.0
338,Normal_25,Normal,46.15182596769722,0.38251772061435146,4.0
339,Normal_16,Normal,53.29324340456011,0.3271480859861574,4.0
340,Normal_20,Normal,47.83196001620965,0.36086313543759013,4.0
341,Normal_31,Normal,52.93359970558856,0.33176047065678765,4.0
342,Normal_23,Normal,48.590535988750446,0.3615091681231016,4.0
343,Normal_13,Normal,52.78198104182973,0.32078559895356495,4.0
344,Normal_21,Normal,56.95176848874598,0.2957053169817992,4.0
345,Normal_4,Normal,46.58594795971826,0.3733877716378006,4.0
346,Normal_6,Normal,42.825664114038545,0.40320324239523514,4.0
347,Normal_7,Normal,45.93902126569306,0.37767595994947106,4.0
348,Normal_19,Normal,54.81877599524658,0.3160795999969681,4.0
349,Normal_2,Normal,47.35615625794424,0.37304434680551396,4.0
350,Dangerous_9,Dangerous,80.95849379546426,0.22936891301057824,4.0
351,Dangerous_19,Dangerous,77.2083707438359,0.24227103867278194,4.0
352,Dangerous_28,Dangerous,86.2885244535206,0.16598133591810862,4.0
353,Dangerous_7,Dangerous,81.17008330993166,0.20240943490318133,4.0
354,Dangerous_27,Dangerous,78.66414958647968,0.22507554676340916,4.0
355,Dangerous_24,Dangerous,83.07172318973419,0.17840214080926847,4.0
356,Dangerous_12,Dangerous,77.08036056102739,0.263193084926807,4.0
357,Dangerous_15,Dangerous,74.493686187722,0.29491418968187094,4.0
358,Dangerous_3,Dangerous,75.41767788681369,0.2766584642817465,4.0
359,Dangerous_13,Dangerous,74.44419450380535,0.29619192859108784,4.0
360,Dangerous_10,Dangerous,76.5430846477659,0.27968880524516876,4.0
361,Dangerous_23,Dangerous,73.31876834846727,0.29247462811298247,4.0
362,Dangerous_30,Dangerous,82.00204255889099,0.2360725711544525,4.0
363,Dangerous_32,Dangerous,78.42694342694342,0.24123643474498144,4.0
364,Dangerous_17,Dangerous,82.8651009939083,0.21551917586953212,4.0
365,Dangerous_0,Dangerous,72.93023437195336,0.31786269183616683,4.0
366,Dangerous_21,Dangerous,79.00538668718738,0.20890960110127194,4.0
367,Dangerous_1,Dangerous,81.56836259942969,0.19067600603982263,4.0
368,Dangerous_22,Dangerous,80.65650432292327,0.22919207350868318,4.0
369,Dangerous_2,Dangerous,81.5201220675186,0.23016839558031502,4.0
370,Dangerous_29,Dangerous,79.6580053832486,0.22970395280738895,4.0
371,Dangerous_31,Dangerous,74.19945850212731,0.2832598554280897,4.0
372,Dangerous_26,Dangerous,80.58024890900275,0.20930629429583095,4.0
373,Dangerous_6,Dangerous,74.12360974236239,0.317861745512271,4.0
374,Dangerous_11,Dangerous,83.8886666285649,0.1823764793085356,4.0
375,Slow_10,Slow,99.08235605910023,0.04356400291751123,5.0
376,Slow_9,Slow,98.59412744377259,0.047884772247465006,5.0
377,Slow_7,Slow,98.73872098424809,0.04517263270377576,5.0
378,Slow_25,Slow,98.71347671971868,0.04466837831850194,5.0
379,Slow_5,Slow,99.74769330067036,0.0350797472881611,5.0
380,Slow_23,Slow,99.6507365193628,0.03606634426804885,5.0
381,Slow_31,Slow,99.69591828778606,0.03520033598267953,5.0
382,Slow_24,Slow,99.59737645301642,0.03611557112319822,5.0
383,Slow_15,Slow,98.60334565785914,0.04635294973957607,5.0
384,Slow_17,Slow,96.27715064227326,0.0736428287577819,5.0
385,Slow_12,Slow,99.52616550977207,0.03633165111046607,5.0
386,Slow_20,Slow,99.10624511227796,0.0405129574239254,5.0
387,Slow_26,Slow,99.34793005704154,0.039316793086368644,5.0
388,Slow_8,Slow,98.78110452677032,0.044995852840282825,5.0
389,Slow_14,Slow,96.7265916291771,0.06917860069764274,5.0
390,Slow_27,Slow,99.26537748897414,0.04046039821545847,5.0
391,Slow_29,Slow,99.0846855598901,0.04430723273493711,5.0
392,Slow_1,Slow,98.90356115148828,0.04329684539121919,5.0
393,Slow_11,Slow,99.0515731946729,0.04362045190848903,5.0
394,Slow_4,Slow,99.38754044230231,0.04042391010022245,5.0
395,Slow_16,Slow,98.09819705314692,0.05375644884139569,5.0
396,Slow_0,Slow,99.45739620647132,0.036813579041052154,5.0
397,Slow_19,Slow,97.65855325936792,0.06421046051958437,5.0
398,Slow_6,Slow,98.76063421563985,0.04581730681352924,5.0
399,Slow_2,Slow,99.29222663315973,0.041125633091498054,5.0
400,Normal_3,Normal,54.16728000706568,0.31620518346852056,5.0
401,Normal_1,Normal,46.79315351538504,0.3734688822712217,5.0
402,Normal_18,Normal,47.580630830741896,0.36737057410857893,5.0
403,Normal_30,Normal,56.330894766460325,0.30324523600375847,5.0
404,Normal_10,Normal,55.00096141520318,0.31433256355221156,5.0
405,Normal_22,Normal,50.4581496198719,0.34684155013611034,5.0
406,Normal_9,Normal,52.43441021163361,0.3336865967734063,5.0
